osm_id,name,road_ref,road_class,max_speed,city,geog
26338705,Gallašova,,residential,30,Brno,010200000005000000F77FC465CB983040AE92D96A209748409A780778D29830404EE6C4C32097484063FF869A32993040164B917C25974840EB7AFDA435993040EDF9F59E25974840DF1D7464409930406F34362A26974840
26338709,Havlenova,,residential,30,Brno,010200000003000000F77FC465CB983040AE92D96A2097484054D5BAC3DC983040C7832D76FB964840CE829A6BE2983040C105346CEF964840
372827221,Havlenova,,residential,30,Brno,010200000003000000F77FC465CB983040AE92D96A2097484082E2C798BB98304013B534B742974840782C1103B8983040BC3C9D2B4A974840
26338705,Gallašova,,residential,30,Brno,010200000007000000B14170A653983040C91A9A571A9748405161116855983040ED9458631A974840948D62145F983040871167EA1A974840DE825B2D669830402260634D1B9748407C7434588298304009EA4ABA1C974840C9E6AA798E983040EB5AD6581D974840F77FC465CB983040AE92D96A20974840
"[328165072, 328165074, 328165071]",Vídeňská,,secondary,50,Brno,010200000009000000B14170A653983040C91A9A571A97484087EA9C5555983040B38817FA16974840DB81DF2B5F9830405E58ED5003974840E00ACD1A61983040E805E973FF96484062597A7E62983040BAE9E0AAFC9648409B17CC04689830409C6B98A1F196484064CA87A06A98304075464A69EC9648405273034F6B983040C373000EEB964840E6D07D946C9830409BB80B83E8964840
"[328165066, 328165068, 328165071, 639397533, 4043679]",Vídeňská,,secondary,50,Brno,01020000000D000000B14170A653983040C91A9A571A974840D6EF784952983040157E5F121D9748401E60F767509830405447D80121974840BACED0894E9830404D367925249748409994CCFB49983040FB3262B02C974840C9A8D7D248983040EE92DD712F9748403537F0B446983040CDC3AE92349748401FD37F7B439830402E51627C3D974840E4784F2F429830406C5622F54397484067B38FBA42983040C3FF0C2549974840F5AFF6C1439830408F71C5C55197484053F4763A4698304055826A285A97484076960FF747983040F3A908DC5F974840
42982623,Dvorského,,residential,30,Brno,010200000005000000FD135CACA89930405E3CCD1319974840A578A6E1A5993040AC3B719417974840B37A87DBA1993040FB54BA60159748406C9ED96443993040B02770A1E19648402832CE3A3E993040AC8A15DADE964840
42982624,Opavská,,residential,30,Brno,010200000005000000FD135CACA89930405E3CCD13199748405823168CA5993040ABED81B1199748403A6B01EB82993040967E1D9320974840A5434C2E6B99304034643C4A25974840A1366046679930402840B91226974840
1204639075,Opavská,,residential,30,Brno,010200000008000000FD135CACA89930405E3CCD131997484050BC1468C199304055BA60151497484090F9DBF9D999304087F4801E0F97484086BC2F78E29930405990C1E50C97484036F39A0DE8993040422619390B97484086D91544EE9930402575029A08974840F58590F3FE993040D482177D059748408C18D1D1059A30409E4143FF04974840
51276211,Polní,,residential,30,Brno,0102000000040000008C18D1D1059A30409E4143FF04974840C987EAF70E9A3040ED4960730E974840CEFC6A0E109A30400DE60A4A2C97484006BD3786009A3040DF7998AC40974840
1204639075,Opavská,,residential,30,Brno,0102000000080000008C18D1D1059A30409E4143FF04974840F58590F3FE993040D482177D0597484086D91544EE9930402575029A0897484036F39A0DE8993040422619390B97484086BC2F78E29930405990C1E50C97484090F9DBF9D999304087F4801E0F97484050BC1468C199304055BA601514974840FD135CACA89930405E3CCD1319974840
"[1214483586, 97610147, 60930565, 669139435, 94701068]",Polní,,residential,"['30', '50']",Brno,0102000000140000008C18D1D1059A30409E4143FF04974840E7CB6669029A3040C429CEAC0097484046D49F58029A30406BB6F292FF964840709B04CA019A3040B2E375B3F5964840EDBCE886019A3040C02D0E1DF196484047F47C17009A30405C902DCBD7964840CBBE2B82FF9930406DAAEE91CD96484036D1425DFF9930404BF4E8FCCA964840FAE6A331FF993040C2FC70EBC9964840EF247DB5FE9930406B33A9FCC6964840B33ADE89FE993040A28625D4C29648404828C7AEFE993040808868CFC096484095EDE824009A3040E03AB5E9BE964840D4884FF0039A3040A5564E31BD9648400876FC17089A3040DBCB6C46BC964840351603DA0C9A3040DB1324B6BB964840CEB4B39E109A304088E7B68EBB96484084807C09159A3040E71D02A2BB9648403E42CD902A9A304029C5D853BC964840DBC01DA8539A3040DAC534D3BD964840
43317783,Celní,,residential,30,Brno,010200000002000000174A8160E9973040D30B885AE4964840216CC207C09730405C99A6BEE2964840
26338702,Jílová,,residential,30,Brno,010200000009000000174A8160E9973040D30B885AE4964840E264D12AE9973040B98F3754E796484097AB1F9BE49730409DCDF45CF096484021AF0793E2973040E2F7808AF49648402FB1E88CDE973040D8BAD408FD964840000572E4DC9730402346747401974840072A3E99DA973040D8391790079748405D54E641D59730408993A06417974840CF9F36AAD3973040975643E21E974840
761092953,Jílová,,residential,,Brno,010200000005000000174A8160E9973040D30B885AE4964840D00D4DD9E99730405D0F7052E2964840B8B1D991EA973040164F3DD2E09648401E19ABCDFF97304033BACD65B4964840A0AF0FA1009830405D11A1B6B2964840
1365267341,Celní,,residential,30,Brno,010200000003000000174A8160E9973040D30B885AE4964840BFE8972DFE97304026C22BEEE4964840EF1417EC2B983040E9D1544FE6964840
761092953,Jílová,,residential,,Brno,010200000005000000A0AF0FA1009830405D11A1B6B29648401E19ABCDFF97304033BACD65B4964840B8B1D991EA973040164F3DD2E0964840D00D4DD9E99730405D0F7052E2964840174A8160E9973040D30B885AE4964840
43839359,Vídeňská,,residential,30,Brno,010200000004000000C2CC2D63F9973040C9F08E4248974840E33785950A9830404B3E761728974840A62D09AB0C983040EED11BEE23974840E7D4DF5C0D9830400043458B22974840
26338703,Celní,,residential,30,Brno,010200000005000000EF1417EC2B983040E9D1544FE6964840D5647C4E30983040137F1475E6964840F832F6CA6198304054686A23E89648407C968C086B9830408F801B73E8964840E6D07D946C9830409BB80B83E8964840
"[26338704, 1365271615]",Vídeňská,,residential,30,Brno,010200000007000000EF1417EC2B983040E9D1544FE69648408BDF14562A9830402FBA6180E9964840A5A31CCC26983040E4EF8398F0964840FB71A02C219830403E867DF1FB964840E61027E60F9830406EF13A2C1E974840409072E60D983040A1CA7A7B21974840E7D4DF5C0D9830400043458B22974840
1365267341,Celní,,residential,30,Brno,010200000003000000EF1417EC2B983040E9D1544FE6964840BFE8972DFE97304026C22BEEE4964840174A8160E9973040D30B885AE4964840
43317783,Celní,,residential,30,Brno,0102000000030000000294D0A79F973040877AB07BE196484008FE5CD9AA973040DA0242EBE1964840216CC207C09730405C99A6BEE2964840
1365268610,Horní,,residential,30,Brno,0102000000040000000294D0A79F973040877AB07BE1964840B85F9912A4973040D1FCD6F3DA96484040571124A597304097EA5D17D99648400A86CEC6A5973040C2E50C20D7964840
1365268610,Horní,,residential,30,Brno,0102000000040000000294D0A79F973040877AB07BE1964840E8058EBA8C973040CBC463F5FD964840ADAB5D6E8B973040774A07EBFF9648403E78EDD2869730404494E5DA06974840
1365269014,Strž,,residential,30,Brno,0102000000020000000A86CEC6A5973040C2E50C20D7964840368F68A78B973040F7B64F7DD6964840
43688093,Horní,,residential,30,Brno,01020000000E0000000A86CEC6A5973040C2E50C20D7964840FFAF3A72A49730409B7E3FEBD096484023168CA5A3973040A2D11DC4CE9648406539645EA2973040CEBE9767CA9648407E816ACDA09730404E68ED11C59648400E2E1D739E97304086EFB380BF964840862238899C97304048D04EBCB996484004E8F7FD9B973040BAD91F28B79648404B8050CD9B973040D355702EB4964840A51309A69A973040DFAFB8EE9C9648402FBBCC5598973040FDA204FD85964840EAAAE57393973040DBFD2AC077964840D382BCC39297304089F7D2CA73964840A23A6755959730407C540D0C6A964840
1365268610,Horní,,residential,30,Brno,0102000000040000000A86CEC6A5973040C2E50C20D796484040571124A597304097EA5D17D9964840B85F9912A4973040D1FCD6F3DA9648400294D0A79F973040877AB07BE1964840
751920946,Rovná,,residential,30,Brno,010200000003000000566FC3DE7A9730404DA3C9C5189748408EC8772975973040115D06521897484099A0866F61973040BF64E3C116974840
751920946,Rovná,,residential,30,Brno,010200000003000000566FC3DE7A9730404DA3C9C518974840A741D13C80973040A02B5B3519974840CF9F36AAD3973040975643E21E974840
1365268610,Horní,,residential,30,Brno,010200000003000000566FC3DE7A9730404DA3C9C518974840736891ED7C973040ADE584BF159748403E78EDD2869730404494E5DA06974840
26338697,Jílová,,residential,30,Brno,010200000003000000CF9F36AAD3973040975643E21E974840DE3AFF76D9973040B42737401F974840E7D4DF5C0D9830400043458B22974840
26338702,Jílová,,residential,30,Brno,010200000009000000CF9F36AAD3973040975643E21E9748405D54E641D59730408993A06417974840072A3E99DA973040D839179007974840000572E4DC97304023467474019748402FB1E88CDE973040D8BAD408FD96484021AF0793E2973040E2F7808AF496484097AB1F9BE49730409DCDF45CF0964840E264D12AE9973040B98F3754E7964840174A8160E9973040D30B885AE4964840
357373829,Jílová,,residential,30,Brno,010200000003000000CF9F36AAD3973040975643E21E974840B8B64B76C797304099C2DE1F4A974840948444DAC6973040FDAF29464C974840
751920946,Rovná,,residential,30,Brno,010200000003000000CF9F36AAD3973040975643E21E974840A741D13C80973040A02B5B3519974840566FC3DE7A9730404DA3C9C518974840
26338697,Jílová,,residential,30,Brno,010200000003000000E7D4DF5C0D9830400043458B22974840DE3AFF76D9973040B42737401F974840CF9F36AAD3973040975643E21E974840
43839359,Vídeňská,,residential,30,Brno,010200000004000000E7D4DF5C0D9830400043458B22974840A62D09AB0C983040EED11BEE23974840E33785950A9830404B3E761728974840C2CC2D63F9973040C9F08E4248974840
26338356,Nádvorní,,residential,30,Brno,010200000003000000B3976DA7AD9930404F61003CFD9748407A7DF7D8A7993040CA6DFB1EF597484097B503649E993040778604E7E7974840
41809723,Křídlovická,,residential,30,Brno,010200000007000000B3976DA7AD9930404F61003CFD974840A69311BCC6993040F54311F7FD97484084036BE6DA9930403162FAB9FC974840ED1D7FB3DE993040EA3F6B7EFC97484074FB9B06FB993040E67A3606F89748408446B071FD9930406A45E570F7974840A3B90496129A3040F6FE507AF0974840
"[555741433, 41809723]",Křídlovická,,residential,30,Brno,010200000006000000B3976DA7AD9930404F61003CFD974840968CADB195993040E7278BB102984840B1E88CDE5F993040E1C9B8F30E9848401B50CAFF3F993040A76ACC3516984840A943B81336993040D02BF93317984840654A35FD2399304029852F0219984840
"[32802840, 299963724]",Křídlovická,,residential,30,Brno,01020000000A00000099846632779830401D95F661189848408ABECCC17D9830403BDCB3531898484078962023A098304088A70D3D189848402C88DC67F0983040DD216A47169848405E413FF8F5983040B931E2A7169848401A3AD109FC98304065BDBD10179848404D58D1D50C993040236CD333189848408736001B10993040AC4FDE6C1898484068E90AB611993040DC018D881898484065BDBD10179930400B1060EC18984840
399226861,,,residential,,Brno,010200000007000000654A35FD2399304029852F0219984840DCC24E0C2499304058EF26AE19984840890CAB78239930404C9D91521A9848400C1F1153229930408D1656E01A984840D76DABB420993040CE61084A1B984840FC636BC71E99304081C4C0841B9848403369F8BB1C99304027C1768B1B984840
"[555741433, 41809723]",Křídlovická,,residential,30,Brno,010200000006000000654A35FD2399304029852F0219984840A943B81336993040D02BF933179848401B50CAFF3F993040A76ACC3516984840B1E88CDE5F993040E1C9B8F30E984840968CADB195993040E7278BB102984840B3976DA7AD9930404F61003CFD974840
26338354,Křenová,,residential,30,Brno,010200000006000000C724C8ADEE9F30401717A29E9998484029722DFFC69F3040712E0FE37F984840E9FEA0E4C49F304078AFFFDF7D984840782F5283C49F30406D7D47437C98484066C46059C49F304097303FDC7A98484066C46059C49F30402733DE567A984840
26338354,Křenová,,residential,30,Brno,01020000000600000066C46059C49F30402733DE567A98484066C46059C49F304097303FDC7A984840782F5283C49F30406D7D47437C984840E9FEA0E4C49F304078AFFFDF7D98484029722DFFC69F3040712E0FE37F984840C724C8ADEE9F30401717A29E99984840
"[329301408, 329301411, 1322447711]",Křenová,,tertiary,50,Brno,01020000000800000066C46059C49F30402733DE567A9848403B56293DD39F304080643A747A984840FEFE83FEF89F3040A93F0CBE7A98484083E794360BA0304074B680D07A98484064FC451A26A030409159620A7B984840BC30E3B732A03040978C63247B98484000917EFB3AA03040CD4301367B98484035DBCB6C46A03040F1BDBF417B984840
"[97610152, 329301411]",Křenová,,tertiary,50,Brno,01020000000800000066C46059C49F30402733DE567A9848402158552FBF9F30402D38CD4C7A984840EC8090D1A69F30402705CC327A98484066DD3F16A29F3040AA87C32D7A98484015634FF16E9F30404B2366F6799848409C2BEF4F4E9F3040DFB42AD379984840BDEE63BB319F30405D0421B479984840323E2718299F304045F064DC79984840
26338356,Nádvorní,,residential,30,Brno,01020000000300000097B503649E993040778604E7E79748407A7DF7D8A7993040CA6DFB1EF5974840B3976DA7AD9930404F61003CFD974840
26338360,Skořepka,,residential,30,Brno,010200000005000000972C38CD4C9E304093212290A6984840DA1EBDE13E9E30409FB536E8A6984840E25AED612F9E30403904334BA79848405B272EC72B9E3040EC38D961A7984840F761180B9E9D3040C037F2E5AA984840
41826596,Vlhká,,residential,30,Brno,010200000004000000972C38CD4C9E304093212290A6984840734DDC85419E30400C193499969848400A4735913E9E30404F8AFB3493984840C2F693313E9E30409DCB1EB292984840
1127868773,Podnásepní,,residential,30,Brno,010200000002000000888ED3C6C79F304083EC061BE8984840211A8288799F3040CE267623E2984840
"[26338362, 27890100]","['Podnásepní', 'Stavební']",,residential,30,Brno,01020000000A000000888ED3C6C79F304083EC061BE89848403F7A79F0C99F304049F4328AE59848409BB80B83E89F3040A38C5D47C1984840BEEA121FE99F30402629FA8DC0984840298128F3EA9F30409F9916ABBC984840DB6AD619DF9F3040C38366D7BD9848404408D9C3A89F30403640C461C4984840816FE4CB559F3040796C150ECE984840B0CD21043F9F304066998FB5D098484013C6600F379F3040EE62F5A2D1984840
"[1370950277, 26338359]",Rumiště,,residential,30,Brno,01020000000600000095490D6D009E30405D2679646298484030140BD7FE9D3040A7F397CC67984840233DFB80F69D30405D83633B849848408A9E4ABCF29D3040A65EB7088C9848400EF96706F19D304033C577BD8F984840311702CAF09D30403F879E3990984840
26338360,Skořepka,,residential,30,Brno,010200000005000000F761180B9E9D3040C037F2E5AA9848405B272EC72B9E3040EC38D961A7984840E25AED612F9E30403904334BA7984840DA1EBDE13E9E30409FB536E8A6984840972C38CD4C9E304093212290A6984840
"[142018544, 26338361, 142018541]",Vlhká,,residential,30,Brno,01020000001000000021E5CC1BCC9D3040BDB7D8A3269948403E6E090ACD9D3040AB1ED555269948406ADAC534D39D3040599C7B592499484083CF204FDC9D3040365C3F5821994840D916AFC3E29D3040D240E20D1F994840C4CDA964009E3040D1CC936B0A9948402E64BF38029E3040A8AF42250999484070D9D770479E30406D3D9EF1D898484063AF1CC6499E30400F0D8B51D798484068F052454C9E304023CCA3D1D3984840EAE2DB604D9E3040FA522E43D29848405B0E4F0A4E9E30407189C855D19848408B92EB014E9E3040489A8933D09848402C76453A4D9E30407A94A531B5984840912749D74C9E30408CBAD6DEA7984840972C38CD4C9E304093212290A6984840
332341717,Cejl,,tertiary,50,Brno,01020000000D00000021E5CC1BCC9D3040BDB7D8A3269948403345CA60D69D304008E753C72A994840CEB0AC8FE29D304000BC4F9F2E994840DB87BCE5EA9D3040F3EDB83C31994840E7A095C50E9E30400590357E3C994840FF2268CC249E3040378B170B4399484033BD699F339E304023E06B6347994840C20A010A3F9E30401BCF0C874A994840D372FB404D9E304031EBC5504E994840FB75A73B4F9E3040CC67D4D74E994840D7E484645C9E3040A1528083519948405C0CD418639E30407C7665BC5299484090BA42C4729E3040E0490B9755994840
332341717,Cejl,,tertiary,50,Brno,01020000000400000021E5CC1BCC9D3040BDB7D8A3269948404E0CC9C9C49D30406B2112CF239948406FE12F1CBE9D30408A5A9A5B219948404FC7084DB79D304085D1AC6C1F994840
26338365,Kolískova,,residential,30,Brno,010200000004000000F5A7435D5A9F3040CB9CD3D116984840F046301F5A9F3040C81462E41B9848405083B3A5589F304083893F8A3A9848402C09F599589F3040F39A0DE83B984840
161463675,Mlýnská,,residential,30,Brno,010200000003000000043D2F70D49D30401DA8F8646A984840B5464E70FB9D3040C17520466398484095490D6D009E30405D26796462984840
54831407,Koželužská,,residential,30,Brno,010200000005000000D0717F3F46A03040166A4DF38E984840DC7B5D2B46A0304089038D3E8B984840C40B7D0B46A030405A208B7E7E9848409BE8F35146A03040EA4207B87B98484035DBCB6C46A03040F1BDBF417B984840
"[1377798565, 1377798566]",Mlýnská,,residential,50,Brno,010200000007000000A0A932E7749E304057C224A655984840B442ECA75A9E3040971B0C755898484000130203529E30408B259B61599848402D3AFEB04A9E304025FECD305A9848400E620C512A9E3040717500C45D98484087472C73049E30404B5F63F26198484095490D6D009E30405D26796462984840
"[93555993, 329301403]",Křenová,,tertiary,50,Brno,01020000000300000073203537F09E3040652431F77F984840EFCA89D1CE9E3040B6589B10849848407C81B45ABB9E30408CE7227486984840
329301409,Křenová,,tertiary,50,Brno,01020000000400000073203537F09E3040652431F77F984840F8DD74CB0E9F30406778584D7C984840853309281E9F3040208A13A97A984840323E2718299F304045F064DC79984840
93555986,Mlýnská,,residential,50,Brno,010200000002000000EECC04C3B99E304073F4F8BD4D984840A0A932E7749E304057C224A655984840
"[31450314, 26338364]","['Cyrilská', 'Řeznická']",,residential,30,Brno,010200000008000000EECC04C3B99E304073F4F8BD4D98484025BE24DFB69E3040450603194B984840084955C9B69E30405110E1044B9848406E1A3625B49E30406A447A9B489848404D4A41B7979E30402A3BFDA02E984840F6CE68AB929E30402648B6042A9848401E6E8786C59E30404D36792524984840262C3B0ECD9E30403BE52C4723984840
48655057,Cyrilská,,residential,30,Brno,010200000007000000EECC04C3B99E304073F4F8BD4D984840CAD644B0BB9E30409091A2844F9848401FF30181CE9E304099E83DDF609848406AACB310D39E3040AF8E2D1565984840FE0FB056ED9E30400DB78D507D98484097E2AAB2EF9E304083E1B77C7F98484073203537F09E3040652431F77F984840
93555976,Šujanovo náměstí,,residential,,Brno,010200000003000000EECC04C3B99E304073F4F8BD4D98484081278815C99E3040441A70F14B98484059B85109F49E3040171E45E746984840
26338367,Viniční,,residential,30,Brno,0102000000020000002B172AFF5AA430404C87F315499A48409A92510A5FA43040A6D82CF2469A4840
240747240,Rokytova,642,secondary,50,Brno,01020000000200000005BDDCCC8DA43040D6B03ACD5D9A4840BFB7E9CF7EA430409643E6255A9A4840
147232185,Františky Skaunicové,,residential,30,Brno,01020000000400000005BDDCCC8DA43040D6B03ACD5D9A48401B35BADE91A43040CBC639A05B9A48408063CF9ECBA43040F3AE7AC03C9A4840A1B14005D1A43040BF5F71DD399A4840
"[240747240, 52755295]",Rokytova,642,secondary,50,Brno,01020000000300000005BDDCCC8DA43040D6B03ACD5D9A484000BFEBD8ADA43040F682AA2C659A48409D007965CDA43040DAC69FA86C9A4840
26338368,Františky Skaunicové,,residential,30,Brno,010200000004000000A1B14005D1A43040BF5F71DD399A484087B9EEF7D5A43040A8B34934379A484075FB5179E0A430405885178E319A4840B73B10FEEAA43040DED737E62B9A4840
"[26338369, 26447890]","['Komprdova', 'Meluzínova']",,residential,30,Brno,01020000000A000000A1B14005D1A43040BF5F71DD399A4840FC3905F9D9A43040AC787EAC3B9A4840494BE5ED08A53040893B832B459A4840797CD69013A53040ED28CE51479A4840C482B174F4A4304021617369579A48406A2E3718EAA430401E914A0C5D9A4840B1E5F0A4E0A43040BC00A02F629A48400F5542C1D6A43040CB113290679A48406AACB310D3A430402FD16A92699A48409D007965CDA43040DAC69FA86C9A4840
1106756633,Meluzínova,,residential,30,Brno,010200000004000000A1B14005D1A43040BF5F71DD399A4840AB5E7EA7C9A43040075A2668389A484070A422049AA430400C5064F72E9A4840811A081390A43040A28B3CFF2C9A4840
"[94635473, 957497348]",Lazaretní,,residential,30,Brno,010200000003000000C59338865BA1304044413A86119A48400F89319F62A13040F42FEEAB179A484066B15E5672A1304089B08630239A4840
"[1387540721, 26338346]",Lazaretní,,residential,,Brno,010200000007000000C59338865BA1304044413A86119A4840A3D4B9FD4DA13040EF9D87C90A9A4840660EEE7321A13040B504CF73FA994840AF4D19EE12A13040234333F4F4994840991DF34B0EA1304036864A6DF3994840627F7E8406A130403DF3CD91F09948402781728005A13040AFDCC13EF0994840
1489685645,,,residential,30,Brno,01020000000200000066B15E5672A1304089B08630239A484064366D6BB0A13040166EF9484A9A4840
46252905,Na Berance,,residential,30,Brno,01020000000400000066B15E5672A1304089B08630239A48401B248E869DA130408639419B1C9A4840D69931BBDDA1304068734122129A48404F2734A4E5A13040E55A5947FA994840
"[94635473, 957497348]",Lazaretní,,residential,30,Brno,01020000000300000066B15E5672A1304089B08630239A48400F89319F62A13040F42FEEAB179A4840C59338865BA1304044413A86119A4840
"[22969048, 775192875, 1169019351]",Stará osada,,residential,"['30', '50']",Brno,01020000000A000000EBF6A3F2C0A330401D9DA9C6019A48402BE8AC05ACA3304077A96CB30C9A4840320400C79EA33040C675429E139A484074F684DB90A33040D09B8A54189A484038CF222587A33040A0877F7D199A48405ED1521E82A33040B7F75F9D199A4840F43A3D4A80A330401D7B5116199A4840CBEFD9DF7EA330401DC30886189A484025CB49287DA330404D614AC9179A484086973B8E7AA33040C5C5F6FF169A4840
22967572,Kaleckého,,residential,30,Brno,01020000000200000096E01E95ACA430408EC877297599484043FA92324EA43040835F347568994840
22967572,Kaleckého,,residential,30,Brno,01020000000300000096E01E95ACA430408EC8772975994840267387A81DA53040C87BD5CA849948406A77FEA325A53040B6AE87E585994840
26338276,Kuklenská,,residential,30,Brno,0102000000040000008F49905BDDA13040E618DA4AF998484093173EC7ECA1304059FAD005F5984840ECC26A871AA23040488C9E5BE8984840379089EF1FA23040968B42DCE6984840
