"id","external_ids","event_time","ingested_at","first_seen","last_seen","location_geog","city","street_name","road_number","road_type_code","accident_type","accident_subtype","cause_primary","cause_secondary","severity","fatalities_count","serious_injuries","minor_injuries","persons_involved","vehicles_involved","damage_czk","damage_category","weather_condition","road_surface","light_condition","road_condition","vehicle_types","alcohol_involved","drugs_involved","alcohol_level","quality_score","raw","segment_id"
277,"{""police_cr"": ""060225000216""}","2025-02-26 15:45:00+00","2026-03-22 14:59:44.263011+00","2026-03-22 14:59:44.263011+00","2026-03-23 15:41:55.58689+00","0101000020E61000009A679F71D19F304045165E75759A4840","Brno","Merhautova","","street","srážka - s jedoucím nekolejovým vozidlem","z boku","jiné nedání přednosti","řidičem - motorového vozidla","minor",0,0,1,NULL,2,21000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka styková - tříramenná"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",13705
278,"{""police_cr"": ""060225000219""}","2025-02-25 23:00:00+00","2026-03-22 14:59:44.296989+00","2026-03-22 14:59:44.296989+00","2026-03-23 15:41:55.626999+00","0101000020E610000027C9F1B4FCA03040561D69C8C5934840","Brno",NULL,"","street","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,1,20000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""jiná překážka - (zábradlí, oplocení, násep, nástupní ostrůvek apod.)"", ""road_division"": ""dvoupruhová"", ""road_position"": ""mimo komunikaci"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",24281
279,"{""police_cr"": ""060225000214""}","2025-02-25 23:00:00+00","2026-03-22 14:59:44.321572+00","2026-03-22 14:59:44.321572+00","2026-03-23 15:41:55.660613+00","0101000020E610000056736EC5609030404C960A1592964840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,30000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost nevyznačena - vyplývá z pravidel silníčního provozu"", ""direction"": ""zatáčka"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",8173
280,"{""police_cr"": ""060225000215""}","2025-02-26 14:25:00+00","2026-03-22 14:59:44.340625+00","2026-03-22 14:59:44.340625+00","2026-03-23 15:41:55.695197+00","0101000020E6100000EA2AD34237AE3040AEB84DE697954840","Brno",NULL,"","street","srážka - s jedoucím nekolejovým vozidlem","zezadu","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,100000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",23844
281,"{""police_cr"": ""060225000105""}","2025-01-28 23:00:00+00","2026-03-22 14:59:44.349521+00","2026-03-22 14:59:44.349521+00","2026-03-23 15:41:55.738813+00","0101000020E610000051F8E67AB89A304003C73073E3964840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,55000,NULL,"jiné ztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",6710
282,"{""police_cr"": ""060225000213""}","2025-02-25 07:00:00+00","2026-03-22 14:59:44.360898+00","2026-03-22 14:59:44.360898+00","2026-03-23 15:41:55.779169+00","0101000020E61000003BFF195467A330409A76FBA781994840","Brno","Filipínského","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","vyhýbání bez dostatečného bočního odstupu (vůle)","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,15000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",17676
283,"{""police_cr"": ""060225000225""}","2025-02-27 21:05:00+00","2026-03-22 14:59:44.410885+00","2026-03-22 14:59:44.410885+00","2026-03-23 15:41:55.817116+00","0101000020E61000003B9A082F24A23040C8124C938F9B4840","Brno","Husovický tunel","","street","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nepřizpůsobení rychlosti - dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)","řidičem - motorového vozidla","minor",0,0,1,NULL,1,300000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,True,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""zatáčka"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""zeď, pevná část mostů, - podjezdů, tunelů apod."", ""road_division"": ""čtyřpruhová s dělícím pásem"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""51"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",19910
284,"{""police_cr"": ""060225000217""}","2025-02-26 23:00:00+00","2026-03-22 14:59:44.424446+00","2026-03-22 14:59:44.424446+00","2026-03-23 15:41:55.861509+00","0101000020E6100000089D8F9FDAAA3040F215C70A52974840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",22550
285,"{""police_cr"": ""060225000218""}","2025-02-26 23:00:00+00","2026-03-22 14:59:44.458089+00","2026-03-22 14:59:44.458089+00","2026-03-23 15:41:55.895829+00","0101000020E6100000D7790CB013B0304050324ABC15974840","Brno","Rousínovská","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",22060
286,"{""police_cr"": ""060225000221""}","2025-02-24 23:00:00+00","2026-03-22 14:59:44.492294+00","2026-03-22 14:59:44.492294+00","2026-03-23 15:41:55.939603+00","0101000020E61000004761D401499530406F13F765989B4840","Brno","Voroněžská","","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""11"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",14680
287,"{""police_cr"": ""060225000226""}","2025-02-28 04:00:00+00","2026-03-22 14:59:44.503551+00","2026-03-22 14:59:44.503551+00","2026-03-23 15:41:55.971777+00","0101000020E6100000440D2CAE97AD304097C6811B91954840","Brno","Tuřanka","","street","srážka - s lesní zvěří","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nezaviněná řidičem","lesní zvěří, domácím zvířectvem","property_damage",0,0,0,NULL,1,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""zajíc"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",23828
288,"{""police_cr"": ""060225000121""}","2025-01-28 23:00:00+00","2026-03-22 14:59:44.515677+00","2026-03-22 14:59:44.515677+00","2026-03-23 15:41:56.006259+00","0101000020E6100000F37B50C4CC9B3040A0F2A357179B4840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,1000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""14"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",14213
