"id","external_ids","event_time","ingested_at","first_seen","last_seen","location_geog","city","street_name","road_number","road_type_code","accident_type","accident_subtype","cause_primary","cause_secondary","severity","fatalities_count","serious_injuries","minor_injuries","persons_involved","vehicles_involved","damage_czk","damage_category","weather_condition","road_surface","light_condition","road_condition","vehicle_types","alcohol_involved","drugs_involved","alcohol_level","quality_score","raw","segment_id"
28377,"{""police_cr"": ""060206161936""}","2016-10-30 09:58:00+00","2026-04-09 00:03:52.220299+00","2026-04-09 00:03:52.220299+00","2026-04-09 00:03:52.220299+00","0101000020E61000007B7CF815DF8E30409914F4E83E964840","Brno","Jihlavská","","intersection","srážka - s jedoucím nekolejovým vozidlem","boční","protijedoucímu vozidlu při objíždění překážky","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,210,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""na křižovatce - uvnitř hranic křižovatky definovaných pro systém evidence nehod (zóna 9)"", ""vehicle_year"": ""15"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""ŠKODA"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromá organizace - (podnikatel, s.r.o., v.o.s., a.s., atd.)"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""0"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8716
28472,"{""police_cr"": ""060206162031""}","2016-11-11 15:50:00+00","2026-04-09 00:03:53.707202+00","2026-04-09 00:03:53.707202+00","2026-04-09 00:03:53.707202+00","0101000020E6100000CE4211B9C18F3040A101776E45964840","Brno","Jihlavská","","monitored_road","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","minor",0,0,2,NULL,2,600,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""99"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""OPEL"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""300"", ""vehicle_after_accident"": ""žádná z uvedených"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8712
28473,"{""police_cr"": ""060206162032""}","2016-11-11 16:30:00+00","2026-04-09 00:03:53.719105+00","2026-04-09 00:03:53.719105+00","2026-04-09 00:03:53.719105+00","0101000020E6100000BA3C91959595304077414A5D28964840","Brno","Jihlavská","","intersection","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,900,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{autobus}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""na křižovatce - uvnitř hranic křižovatky definovaných pro systém evidence nehod (zóna 9)"", ""vehicle_year"": ""09"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""jiné vyrobené mimo ČR"", ""driver_license"": ""s řidičským oprávněním skupiny - D"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""městská hromadná doprava"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""100"", ""vehicle_after_accident"": ""žádná z uvedených"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",7952
28755,"{""police_cr"": ""060206162314""}","2016-12-14 08:20:00+00","2026-04-09 00:03:57.197015+00","2026-04-09 00:03:57.197015+00","2026-04-09 00:03:57.197015+00","0101000020E6100000BB9C1243FD993040946303741B964840","Brno","Jihlavská","","monitored_road","srážka - s jedoucím nekolejovým vozidlem","boční","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,100,NULL,"neztížené","povrch mokrý","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""nezjištěno, řidič ujel""}",False,False,NULL,100,"{""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""XX"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělícím pásem"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""0""}",6856
28846,"{""police_cr"": ""060206162405""}","2016-12-25 18:10:00+00","2026-04-09 00:03:58.358129+00","2026-04-09 00:03:58.358129+00","2026-04-09 00:03:58.358129+00","0101000020E610000062453824EC8E30401699BA3D3D964840","Brno","Jihlavská","","intersection","srážka - s jedoucím nekolejovým vozidlem","čelní","při odbočování vlevo","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,1600,NULL,"neztížené","povrch mokrý","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""na křižovatce - uvnitř hranic křižovatky definovaných pro systém evidence nehod (zóna 9)"", ""vehicle_year"": ""16"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""vícepruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""PEUGEOT"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""1200"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8716
28900,"{""police_cr"": ""060306160068""}","2016-01-23 16:00:00+00","2026-04-09 00:03:58.981725+00","2026-04-09 00:03:58.981725+00","2026-04-09 00:03:58.981725+00","0101000020E6100000DF648F0F787F30402C1E0779D2964840","Troubsko","Jihlavská","602","secondary","srážka - s jedoucím nekolejovým vozidlem","čelní","nepřizpůsobení rychlosti - stavu vozovky (náledí, výtluky, bláto, mokrý povrch apod.)","řidičem - motorového vozidla","minor",0,0,2,NULL,3,2650,NULL,"sněžení","na vozovce je náledí, ujetý sníh - - posypané","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ano"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""10"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""BMW - motocykly"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromá organizace - (podnikatel, s.r.o., v.o.s., a.s., atd.)"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""2000"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",3449
29237,"{""police_cr"": ""060306160945""}","2016-10-07 07:40:00+00","2026-04-09 00:04:04.499956+00","2026-04-09 00:04:04.499956+00","2026-04-09 00:04:04.499956+00","0101000020E61000006A6CCC4CBC823040A66CE22686964840","Brno","Jihlavská","602","secondary","srážka - s jedoucím nekolejovým vozidlem","čelní","při vjíždění na silnici","řidičem - motorového vozidla","minor",0,0,1,NULL,2,300,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""mimo obec"", ""priority"": ""přednost nevyznačena - vyplývá z pravidel silníčního provozu"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""09"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""HYUNDAI"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""výjezd z parkoviště, lesní cesty apod.  (pol. 36 = 7,8)"", ""traffic_control"": ""místní úprava"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""200"", ""vehicle_after_accident"": ""žádná z uvedených"", ""driver_external_influence"": ""oslněn sluncem""}",9262
29320,"{""police_cr"": ""060306161155""}","2016-11-28 07:15:00+00","2026-04-09 00:04:06.907584+00","2026-04-09 00:04:06.907584+00","2026-04-09 00:04:06.907584+00","0101000020E61000008D96AB6D32813040D89198D3A0964840","Troubsko","Jihlavská","","street","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,100,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""nezjištěno, řidič ujel""}",False,False,NULL,100,"{""year"": ""2016"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""kruhový objezd"", ""visibility"": ""dobré"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""vehicle_year"": ""XX"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""0""}",9238
29389,"{""police_cr"": ""060226000021""}","2026-01-07 14:55:00+00","2026-04-09 00:04:10.513428+00","2026-04-09 00:04:10.513428+00","2026-04-09 00:04:10.513428+00","0101000020E6100000781D3ECD749030408C86FCC44A964840","Brno","Jihlavská","","street","srážka - s jedoucím nekolejovým vozidlem","z boku","při odbočování vlevo","řidičem - motorového vozidla","minor",0,0,1,NULL,2,90000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2026"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",8206
29474,"{""police_cr"": ""060226000066""}","2026-01-18 09:55:00+00","2026-04-09 00:04:11.851882+00","2026-04-09 00:04:11.851882+00","2026-04-09 00:04:11.851882+00","0101000020E610000017FE834AFA993040369162AE19964840","Brno","Jihlavská","","street","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nepřizpůsobení rychlosti - dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)","řidičem - motorového vozidla","property_damage",0,0,0,NULL,1,560000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2026"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""zatáčka"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""odrazník, patník, - sloupek směrový, sloupek dopravní značky apod."", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",6856
